Лог очищен: 2026-05-21 17:55:22
2026-05-21 17:55:22.597 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=Weapon+grip+type HTTP/2.0" 200 None

2026-05-21 18:09:03.808 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_XenoType_Ratkin.description

2026-05-21 18:09:03.808 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_XenoType_Ratkin.descriptionShort

2026-05-21 18:09:03.967 | DEBUG    | translation.translator:translate:285 | Кэш-попадание: 'ratkin...'

2026-05-21 18:09:03.967 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_XenoType_Ratkin.label] 'ratkin' -> 'я решил'

2026-05-21 18:09:03.968 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_XenoType_Ratkin.label with original comment

2026-05-21 18:09:04.469 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 18:09:04.607 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=%EA%B8%B0%EC%9B%90%EC%9D%84+%EC%95%8C+%EC%88%98+%EC%97%86%EC%9C%BC%EB%82%98 HTTP/2.0" 200 None

2026-05-21 18:09:04.731 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_XenoType_Ratkin.description] '기원을 알 수 없으나' -> 'Происхождение неизвестно'

2026-05-21 18:09:04.731 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_XenoType_Ratkin.description with original comment

2026-05-21 18:09:04.969 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 18:09:05.107 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=%EC%9D%BC%EB%B0%98%EC%A0%81%EC%9D%B8+%EB%9E%AB%ED%82%A8. HTTP/2.0" 200 None

2026-05-21 18:09:05.215 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_XenoType_Ratkin.descriptionShort] '일반적인 랫킨.' -> 'Типичный Раткин.'

2026-05-21 18:09:05.216 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_XenoType_Ratkin.descriptionShort with original comment

2026-05-21 18:09:05.217 | DEBUG    | verification.xml_parser:write_tree_pretty:603 | Wrote pretty XML: F:/Games/RimWorld v1.6.4633 rev1245/RimWorld/Mods\1578693166\Contents\Languages\Russian\DefInjected\XenotypeDef\XenotypeDefs.xml

2026-05-21 18:09:05.217 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:601 | Файл обновлён: F:/Games/RimWorld v1.6.4633 rev1245/RimWorld/Mods\1578693166\Contents\Languages\Russian\DefInjected\XenotypeDef\XenotypeDefs.xml

2026-05-21 18:09:05.222 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:280 | Processing file: Bodyparts_Ratkin.xml (1 defs)

2026-05-21 18:09:05.222 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_RatTail.label

2026-05-21 18:09:05.470 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 18:09:05.610 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=rat+tail HTTP/2.0" 200 None

2026-05-21 18:09:05.698 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_RatTail.label] 'rat tail' -> 'крысиный хвост'

2026-05-21 18:09:05.698 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_RatTail.label with original comment

2026-05-21 18:09:05.699 | DEBUG    | verification.xml_parser:write_tree_pretty:603 | Wrote pretty XML: F:/Games/RimWorld v1.6.4633 rev1245/RimWorld/Mods\1578693166\Contents\Languages\Russian\DefInjected\BodyPartDef\Bodyparts_Ratkin.xml

2026-05-21 18:09:05.699 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:601 | Файл обновлён: F:/Games/RimWorld v1.6.4633 rev1245/RimWorld/Mods\1578693166\Contents\Languages\Russian\DefInjected\BodyPartDef\Bodyparts_Ratkin.xml

2026-05-21 18:09:05.704 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:280 | Processing file: Hediffs_Local_AddedParts.xml (3 defs)

2026-05-21 18:09:05.704 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_FakeEar.label

2026-05-21 18:09:05.704 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_FakeEar.description

2026-05-21 18:09:05.705 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_FakeEar.labelNoun

2026-05-21 18:09:05.969 | DEBUG    | translation.translator:translate:285 | Кэш-попадание: 'fake ear...'

2026-05-21 18:09:05.969 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_FakeEar.label] 'fake ear' -> 'поддельное ухо'

2026-05-21 18:09:05.969 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_FakeEar.label with original comment

2026-05-21 18:09:06.470 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 18:09:06.612 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=It%27s+fake+ear. HTTP/2.0" 200 None

2026-05-21 18:09:06.682 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_FakeEar.description] 'It's fake ear.' -> 'Это искусственное ухо.'

2026-05-21 18:09:06.683 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_FakeEar.description with original comment

2026-05-21 18:09:06.969 | DEBUG    | translation.translator:translate:285 | Кэш-попадание: 'a fake ear...'

2026-05-21 18:09:06.969 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_FakeEar.labelNoun] 'a fake ear' -> 'фальшивое ухо'

2026-05-21 18:09:06.970 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_FakeEar.labelNoun with original comment

2026-05-21 18:09:06.970 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_BionicTail.label

2026-05-21 18:09:06.970 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_BionicTail.description

2026-05-21 18:09:06.971 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_BionicTail.labelNoun

2026-05-21 18:09:07.469 | DEBUG    | translation.translator:translate:285 | Кэш-попадание: 'bionic tail...'

2026-05-21 18:09:07.470 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_BionicTail.label] 'bionic tail' -> 'бионический хвост'

2026-05-21 18:09:07.470 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_BionicTail.label with original comment

2026-05-21 18:09:07.970 | DEBUG    | translation.translator:translate:285 | Кэш-попадание: 'An advanced artificial tail. It also has a small A...'

2026-05-21 18:09:07.970 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_BionicTail.description] 'An advanced artificial tail. It also has a small AI that automatically balances the user's missing.' -> 'Усовершенствованный искусственный хвост. Он также имеет небольшой ИИ, который автоматически компенсирует недостающие данные пользователя.'

2026-05-21 18:09:07.971 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_BionicTail.description with original comment

2026-05-21 18:09:08.470 | DEBUG    | translation.translator:translate:285 | Кэш-попадание: 'a bionic tail...'

2026-05-21 18:09:08.470 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_BionicTail.labelNoun] 'a bionic tail' -> 'бионический хвост'

2026-05-21 18:09:08.471 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_BionicTail.labelNoun with original comment

2026-05-21 18:09:08.471 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_FakeTail.label

2026-05-21 18:09:08.472 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_FakeTail.description

2026-05-21 18:09:08.472 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_FakeTail.labelNoun

2026-05-21 18:09:08.970 | DEBUG    | translation.translator:translate:285 | Кэш-попадание: 'fake tail...'

2026-05-21 18:09:08.971 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_FakeTail.label] 'fake tail' -> 'искусственный хвост'

2026-05-21 18:09:08.972 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_FakeTail.label with original comment

2026-05-21 18:09:09.472 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 18:09:09.612 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=It%27s+fake+tail. HTTP/2.0" 200 None

2026-05-21 18:09:09.723 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_FakeTail.description] 'It's fake tail.' -> 'Это фальшивый хвост.'

2026-05-21 18:09:09.724 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_FakeTail.description with original comment

2026-05-21 18:09:09.971 | DEBUG    | translation.translator:translate:285 | Кэш-попадание: 'a fake tail...'

2026-05-21 18:09:09.971 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_FakeTail.labelNoun] 'a fake tail' -> 'фальшивый хвост'

2026-05-21 18:09:09.972 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_FakeTail.labelNoun with original comment

2026-05-21 18:09:09.974 | DEBUG    | verification.xml_parser:write_tree_pretty:603 | Wrote pretty XML: F:/Games/RimWorld v1.6.4633 rev1245/RimWorld/Mods\1578693166\Contents\Languages\Russian\DefInjected\HediffDef\Hediffs_Local_AddedParts.xml

2026-05-21 18:09:09.974 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:601 | Файл обновлён: F:/Games/RimWorld v1.6.4633 rev1245/RimWorld/Mods\1578693166\Contents\Languages\Russian\DefInjected\HediffDef\Hediffs_Local_AddedParts.xml

2026-05-21 18:09:09.977 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:280 | Processing file: RK_Scenarios.xml (1 defs)

2026-05-21 18:09:09.978 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_Scenario.label

2026-05-21 18:09:09.978 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_Scenario.description

2026-05-21 18:09:09.979 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_Scenario.scenario.summary

2026-05-21 18:09:10.473 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 18:09:10.616 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=ratkin+colony HTTP/2.0" 200 None

2026-05-21 18:09:10.724 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_Scenario.label] 'ratkin colony' -> 'крысиная колония'

2026-05-21 18:09:10.725 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_Scenario.label with original comment

2026-05-21 18:09:10.974 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 18:09:11.117 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=%EA%B0%81%EC%9E%90%EC%9D%98+%EC%82%AC%EC%97%B0%EC%9D%84+%EA%B0%96%EA%B3%A0+%EC%83%88%EB%A1%9C%EC%9A%B4+%EC%82%B6%EC%9D%84+%EC%9C%84%ED%95%B4+%EB%82%98%EC%98%A8+%EB%84%A4+%EB%9E%AB%ED%82%A8%EC%9D%98+%EC%9D%B4%EC%95%BC%EA%B8%B0%EC%9E%85%EB%8B%88%EB%8B%A4.+%EC%84%9C%EB%A1%9C+%EB%8B%A4%EB%A5%B8+%EA%BF%88%EC%9D%84+%EA%BE%B8%EA%B3%A0+%EC%9E%88%EC%A7%80%EB%A7%8C+%EC%A7%80%EA%B8%88%EC%9D%80+%EC%9E%A0%EC%8B%9C+%EC%A0%91%EC%96%B4%EB%91%90%EA%B8%B0%EB%A1%9C+%ED%95%98%EC%98%80%EC%8A%B5%EB%8B%88%EB%8B%A4. HTTP/2.0" 200 None

2026-05-21 18:09:11.216 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_Scenario.description] '각자의 사연을 갖고 새로운 삶을 위해 나온 네 랫킨의 이야기입니다. 서로 다른 꿈을 꾸고 있지만 지금은 잠시 접어두기로 하였습니다.' -> 'Это история четырех Раткинов, каждый из которых имеет свою собственную историю и отправляеться в новую жизнь. У нас разные мечты, но мы решили пока отложить их.'
